 200.00000,   0.00000
 400.00000,   0.00000
 200.00000,   0.40000
   0.00000,   0.00000
 200.00000,  -0.40000
 200.00000,  -0.40000
   0.00000,   0.00000
   0.00000,   0.00000
 200.00000,   0.00000
 200.00000,  -0.40000
   0.00000,   0.00000
   0.00000,  -0.40000
 200.00000,   0.00000
   0.00000,   0.00000
   0.00000,   0.00000
   0.00000,   0.00000
   0.00000,  -0.40000
   0.00000,   0.00000
   0.00000,   0.00000
   0.00000,   0.40000
   0.00000,  -0.40000
 200.00000,   0.00000
 200.00000,  -0.40000
 200.00000,  -0.40000
 200.00000,  -0.40000
   0.00000,   0.00000
 200.00000,  -0.40000
   0.00000,   0.00000
 200.00000,   0.00000
 200.00000,   0.00000
   0.00000,   0.00000
 200.00000,  -0.40000
 400.00000,   0.00000
 200.00000,   0.00000
 200.00000,  -0.40000
   0.00000,  -0.40000
 200.00000,   0.00000
 200.00000,   0.00000
 400.00000,  -0.80000
 600.00000,  -0.40000
 200.00000,  -0.40000
 200.00000,  -0.40000
 200.00000,  -0.40000
 400.00000,  -0.80000
   0.00000,  -0.80000
 200.00000,  -0.40000
 200.00000,  -0.40000
 400.00000,  -0.40000
 600.00000,  -0.40000
 400.00000,  -0.40000
 800.00000,  -0.80000
 800.00000,  -0.40000
 400.00000,   0.00000
 800.00000,  -0.80000
 800.00000,  -0.40000
1000.00000,  -0.40000
 600.00000,  -0.80000
 800.00000,  -0.80000
1000.00000,  -0.40000
1000.00000,  -0.40000
1000.00000,  -1.20000
1000.00000,  -0.80000
1400.00000,  -0.80000
1200.00000,  -1.20000
1400.00000,  -1.20000
1400.00000,  -1.20000
1400.00000,  -0.80000
1400.00000,  -1.20000
1600.00000,  -1.20000
2000.00000,  -1.20000
1800.00000,  -1.20000
2000.00000,  -1.60000
2400.00000,  -1.60000
2200.00000,  -1.60000
2400.00000,  -1.60000
2600.00000,  -2.00000
2600.00000,  -2.00000
2800.00000,  -2.00000
3000.00000,  -2.40000
3200.00000,  -2.40000
3400.00000,  -1.60000
3400.00000,  -2.00000
3400.00000,  -2.00000
3800.00000,  -2.00000
4000.00000,  -2.00000
4200.00000,  -2.00000
4200.00000,  -2.00000
4400.00000,  -2.40000
4600.00000,  -2.80000
4600.00000,  -2.80000
5200.00000,  -2.80000
5200.00000,  -2.40000
5200.00000,  -2.40000
5600.00000,  -2.80000
5600.00000,  -3.60000
6000.00000,  -2.00000
6200.00000,  -3.20000
6400.00000,   0.00000
6200.00000,  10.00000
6800.00000,   2.40000
7000.00000,   0.00000
7200.00000,  -0.80000
7400.00000,   2.40000
7400.00000,   0.00000
7800.00000,  -6.00000
7600.00000,   0.80000
8000.00000,   2.80000
8000.00000,  -0.40000
8200.00000,  -3.60000
8400.00000,   2.00000
8600.00000,  -2.40000
8800.00000,   1.20000
9000.00000,  -0.80000
9000.00000,  -0.40000
9400.00000,   4.00000
9400.00000,  -2.80000
9400.00000,   4.40000
9600.00000,   1.20000
9600.00000,   4.00000
9800.00000,   0.00000
10000.00000,   5.20000
10000.00000,   0.00000
10200.00000,   1.60000
10200.00000,   6.80000
10200.00000,   2.80000
10600.00000,   4.00000
10600.00000,  -3.60000
10600.00000,   1.60000
10800.00000,   4.00000
10800.00000,   3.20000
11200.00000,  11.20000
11200.00000,   8.40000
11200.00000,  -2.00000
11200.00000,  -0.40000
11200.00000,   1.60000
11200.00000,   8.00000
11400.00000,  -9.60000
11600.00000, -50.80000
11400.00000,  -5.20000
11600.00000,  27.20000
11600.00000,  -2.00000
11600.00000,  -6.00000
11400.00000,  12.00000
11400.00000,  12.80000
11800.00000,   6.40000
11600.00000,   0.40000
11600.00000,  18.00000
11400.00000, -50.80000
11400.00000,  24.80000
11800.00000,  23.60000
11800.00000,  25.60000
11600.00000,  28.00000
11800.00000,  24.40000
11600.00000,  12.80000
11800.00000,  13.20000
11400.00000,  10.00000
11600.00000,  10.80000
11400.00000,   6.40000
11600.00000,   8.00000
11600.00000,   9.20000
11200.00000,   9.20000
11400.00000,   9.60000
11200.00000,   8.80000
11200.00000,  12.00000
11400.00000,   9.20000
11400.00000,   9.60000
11200.00000,   8.00000
11200.00000,   8.40000
11400.00000,  10.00000
11200.00000,   9.20000
11400.00000,   8.40000
11200.00000,   8.40000
11200.00000,   9.20000
11400.00000,   9.20000
11200.00000,   9.60000
11000.00000,   9.20000
10800.00000,   9.20000
11000.00000,   8.40000
11000.00000,   8.80000
11000.00000,   8.80000
11000.00000,   8.40000
11000.00000,   9.20000
11000.00000,   9.20000
11000.00000,   9.20000
10800.00000,   8.40000
10800.00000,   8.80000
10600.00000,   8.40000
11000.00000,   8.40000
10800.00000,   7.60000
10800.00000,   8.00000
10600.00000,   9.20000
10800.00000,   8.80000
10600.00000,   8.80000
10800.00000,   8.00000
10800.00000,   7.60000
10600.00000,   8.00000
10600.00000,   8.00000
10400.00000,   7.60000
10600.00000,   8.80000
10600.00000,   8.40000
10600.00000,   8.40000
10800.00000,   8.40000
10600.00000,   8.80000
10600.00000,   8.40000
10600.00000,   8.40000
10600.00000,   8.00000
10800.00000,   8.40000
10600.00000,   8.00000
10600.00000,   7.60000
10600.00000,   8.40000
10600.00000,   8.00000
10800.00000,   8.40000
10600.00000,   8.00000
10800.00000,   8.00000
10400.00000,   8.00000
10600.00000,   8.00000
10600.00000,   8.40000
10800.00000,   8.00000
10800.00000,   8.40000
10600.00000,   8.00000
10600.00000,   8.40000
10800.00000,   8.40000
10800.00000,   7.60000
10600.00000,   8.00000
10600.00000,   8.00000
10600.00000,   8.00000
10600.00000,   8.40000
11000.00000,   8.00000
10800.00000,   7.60000
10800.00000,   8.00000
10600.00000,   8.40000
11000.00000,   8.40000
11000.00000,   8.00000
10600.00000,   8.40000
11000.00000,   8.40000
10800.00000,   8.00000
10800.00000,   8.00000
10800.00000,   8.40000
10600.00000,   8.00000
10800.00000,   8.00000
10800.00000,   8.00000
11000.00000,   8.00000
10800.00000,   8.40000
10800.00000,   8.00000
10800.00000,   8.40000
10800.00000,   8.40000
11000.00000,   8.40000
10800.00000,   8.00000
11000.00000,   8.00000
10800.00000,   8.00000
10800.00000,   8.40000
11000.00000,   8.40000
11000.00000,   8.80000
11000.00000,   8.40000
11200.00000,   8.80000
11000.00000,   8.40000
10800.00000,   8.40000
11000.00000,   8.80000
11200.00000,   8.40000
11000.00000,   8.80000
11000.00000,   8.40000
11000.00000,   8.80000
11000.00000,   8.40000
11200.00000,   8.80000
11200.00000,   7.60000
11000.00000,   8.40000
11000.00000,   8.80000
11200.00000,   8.80000
11000.00000,   8.80000
11200.00000,   8.00000
11200.00000,   8.80000
11200.00000,   8.80000
11400.00000,   8.40000
11000.00000,   8.00000
11200.00000,   8.40000
11000.00000,   8.80000
11400.00000,   8.80000
11200.00000,   8.40000
11400.00000,   8.00000
11400.00000,   8.80000
11200.00000,   8.80000
11200.00000,   8.80000
11200.00000,   8.80000
11400.00000,   8.80000
11200.00000,   8.80000
11200.00000,   8.40000
11200.00000,   9.60000
11000.00000,   8.00000
11400.00000,   8.40000
11400.00000,   9.60000
11400.00000,   7.60000
11200.00000,   8.80000
11400.00000,   8.40000
11600.00000,   8.80000
11200.00000,   9.60000
11400.00000,   8.40000
11200.00000,   9.60000
11400.00000,   9.60000
11200.00000,  10.00000
11400.00000,   8.80000
11400.00000,   9.20000
11200.00000,   8.40000
11600.00000,   9.20000
11200.00000,   8.80000
11400.00000,   8.80000
11400.00000,   9.20000
11400.00000,   8.80000
11400.00000,   9.60000
11200.00000,   9.60000
11600.00000,   8.40000
11400.00000,   8.40000
11200.00000,   8.80000
11600.00000,   9.60000
11400.00000,   8.80000
11400.00000,   8.80000
11400.00000,   8.80000
11600.00000,   8.40000
11200.00000,   9.20000
11200.00000,   8.80000
11400.00000,   9.60000
11200.00000,   8.80000
11600.00000,   9.20000
11200.00000,   9.20000
11200.00000,   9.60000
11600.00000,   9.20000
11400.00000,   8.80000
11400.00000,   9.20000
11000.00000,   8.40000
11400.00000,   8.80000
11600.00000,   8.80000
11200.00000,   8.80000
11400.00000,   9.20000
11400.00000,   9.20000
11600.00000,   8.80000
11400.00000,   8.80000
11400.00000,   8.00000
11200.00000,   9.20000
11200.00000,   7.60000
11600.00000,   7.60000
11400.00000,   9.60000
11400.00000,   9.60000
11200.00000,   7.20000
11600.00000,  10.40000
11400.00000,  11.20000
11200.00000,   8.40000
11200.00000,   8.40000
11200.00000,   8.80000
11600.00000,   8.80000
11400.00000,   8.80000
11400.00000,   9.20000
11200.00000,   9.60000
11200.00000,   8.80000
11400.00000,   9.20000
11400.00000,   9.20000
11400.00000,   9.20000
11200.00000,   9.60000
11400.00000,   7.20000
11200.00000,   9.60000
11200.00000,  10.00000
11200.00000,   8.80000
11000.00000,   9.20000
11400.00000,   9.60000
11400.00000,   9.20000
11200.00000,   8.40000
11000.00000,   9.60000
11200.00000,   7.20000
11400.00000,  10.40000
11400.00000,   9.20000
11400.00000,   9.20000
11400.00000,  10.00000
11200.00000,  10.40000
11400.00000,   9.60000
11200.00000,   9.60000
11400.00000,   8.40000
11200.00000,   8.00000
11400.00000,   8.40000
11200.00000,  10.00000
11200.00000,   9.60000
11400.00000,   8.00000
11200.00000,   9.20000
11200.00000,   8.80000
11200.00000,   8.40000
11200.00000,   9.60000
11200.00000,  10.00000
11000.00000,   8.40000
11400.00000,   8.80000
11000.00000,   8.00000
11400.00000,   8.40000
11000.00000,   9.60000
11200.00000,   8.80000
11200.00000,   7.60000
11200.00000,   7.60000
11400.00000,   8.40000
11200.00000,   9.20000
11000.00000,   8.80000
11000.00000,   8.40000
11200.00000,   8.80000
11200.00000,   9.60000
11000.00000,   8.80000
11400.00000,   8.80000
11000.00000,   8.80000
11200.00000,   8.40000
10800.00000,  10.00000
11000.00000,   9.20000
11200.00000,   8.80000
10800.00000,   8.80000
11200.00000,   8.80000
11000.00000,   8.40000
11000.00000,   9.20000
11200.00000,   8.80000
11200.00000,   8.80000
11200.00000,   9.20000
11000.00000,   8.80000
11200.00000,   8.80000
11200.00000,   8.80000
11200.00000,   9.20000
11000.00000,   9.20000
10800.00000,   8.80000
11000.00000,   8.80000
11200.00000,   9.20000
11000.00000,   8.80000
11000.00000,   9.20000
10800.00000,   8.80000
11000.00000,   8.80000
11000.00000,   8.80000
11000.00000,   8.40000
10800.00000,   8.40000
10800.00000,   8.80000
11000.00000,   8.80000
11200.00000,   8.40000
11000.00000,   8.40000
10800.00000,   9.20000
11200.00000,   9.60000
11000.00000,   9.20000
11000.00000,   8.80000
10800.00000,   8.40000
11000.00000,   8.80000
10800.00000,   9.20000
11000.00000,   8.80000
11000.00000,   8.40000
10600.00000,   9.20000
11000.00000,   8.80000
10800.00000,   8.80000
10800.00000,   8.80000
11000.00000,   8.80000
11000.00000,   8.80000
11000.00000,   8.80000
10800.00000,   9.20000
11000.00000,   9.20000
11000.00000,   8.40000
10800.00000,   8.80000
11000.00000,   8.40000
11000.00000,   8.80000
10800.00000,   8.80000
10800.00000,   8.80000
10800.00000,   9.20000
11000.00000,   8.80000
10600.00000,   8.80000
11000.00000,   8.80000
10600.00000,   8.80000
11000.00000,   8.80000
10800.00000,   8.80000
10800.00000,   8.80000
10800.00000,   8.40000
10600.00000,   8.80000
10800.00000,   8.40000
10800.00000,   8.80000
10800.00000,   9.20000
11000.00000,   9.20000
10800.00000,   8.80000
11000.00000,   8.80000
10800.00000,   8.40000
10800.00000,   8.40000
10600.00000,   8.80000
10600.00000,   8.80000
10600.00000,   9.60000
10400.00000,   9.20000
10600.00000,   9.20000
10800.00000,   8.80000
10600.00000,   9.60000
10600.00000,   8.40000
10800.00000,   8.40000
10600.00000,   8.40000
10600.00000,   8.80000
10600.00000,   9.20000
10600.00000,   8.40000
10800.00000,   8.80000
10400.00000,   8.80000
10400.00000,   8.80000
10800.00000,   7.60000
10600.00000,   8.00000
10800.00000,   8.80000
10600.00000,   8.40000
10400.00000,   9.20000
10600.00000,   8.80000
10600.00000,   8.80000
10600.00000,   8.80000
10800.00000,   8.80000
10600.00000,   8.80000
10400.00000,   8.80000
10600.00000,   8.80000
10200.00000,   8.80000
10400.00000,   9.20000
10600.00000,   8.80000
10400.00000,   8.40000
10400.00000,   7.60000
10600.00000,   9.60000
10400.00000,   8.80000
10400.00000,   8.40000
10400.00000,   8.40000
10600.00000,   9.20000
10400.00000,   8.40000
10600.00000,   8.40000
10400.00000,   8.80000
10400.00000,   8.40000
10600.00000,   8.80000
10200.00000,   8.80000
10400.00000,   9.20000
10400.00000,   9.20000
10800.00000,   8.00000
10200.00000,   8.80000
10400.00000,   8.00000
10400.00000,   8.80000
10400.00000,   8.80000
10600.00000,   8.00000
10400.00000,   8.40000
10400.00000,   8.40000
10200.00000,   8.40000
10600.00000,   8.40000
10400.00000,   8.80000
10200.00000,   8.40000
10400.00000,   8.40000
10400.00000,   8.40000
10600.00000,   8.40000
10200.00000,   8.40000
10200.00000,   8.00000
10400.00000,   7.60000
10200.00000,   8.40000
10400.00000,   8.80000
10000.00000,   8.00000
10200.00000,   9.20000
10200.00000,   8.40000
10000.00000,   8.40000
10200.00000,   8.80000
10000.00000,   8.80000
10400.00000,   7.60000
10200.00000,   8.40000
10200.00000,   8.40000
10200.00000,   8.80000
10200.00000,   8.40000
10200.00000,   8.40000
10000.00000,   8.80000
10200.00000,   8.40000
10000.00000,   8.40000
10200.00000,   8.00000
10200.00000,   8.80000
10000.00000,   8.40000
10200.00000,   8.00000
10000.00000,   8.00000
10200.00000,   8.40000
10200.00000,   8.80000
10200.00000,   8.80000
10200.00000,   8.40000
10200.00000,   8.40000
10000.00000,   9.20000
10000.00000,   9.20000
10200.00000,   8.00000
10400.00000,   8.80000
10000.00000,   8.80000
10200.00000,   8.80000
10000.00000,   6.40000
10000.00000,   9.20000
10000.00000,   8.40000
10000.00000,   8.40000
9800.00000,   8.00000
10200.00000,   8.40000
10000.00000,   8.40000
9800.00000,   8.00000
10000.00000,   8.00000
9800.00000,   8.00000
10200.00000,   8.40000
10000.00000,   8.00000
9800.00000,   8.80000
10000.00000,   8.00000
10000.00000,   8.00000
10200.00000,   8.40000
9800.00000,   8.00000
10000.00000,   8.40000
10000.00000,   8.00000
9800.00000,   8.00000
10000.00000,   8.40000
9600.00000,   8.00000
10000.00000,   8.80000
9800.00000,   8.40000
10000.00000,   8.00000
9800.00000,   7.60000
10000.00000,   8.00000
10000.00000,   8.00000
9600.00000,   8.00000
10000.00000,   8.40000
9800.00000,   8.40000
9600.00000,   8.40000
9800.00000,   8.00000
9800.00000,   8.40000
9600.00000,   8.00000
9600.00000,   8.40000
9800.00000,   8.00000
9800.00000,   8.40000
9800.00000,   8.00000
10000.00000,   8.00000
9600.00000,   7.60000
9600.00000,   8.00000
9800.00000,   8.40000
9800.00000,   7.60000
10000.00000,   8.00000
9600.00000,   8.00000
9800.00000,   8.80000
9400.00000,   8.40000
9600.00000,   8.00000
9400.00000,   8.40000
9600.00000,   8.00000
9600.00000,   7.60000
9600.00000,   8.00000
9800.00000,   8.40000
9400.00000,   7.60000
9600.00000,   8.00000
9600.00000,   7.60000
9600.00000,   8.00000
9800.00000,   8.00000
9400.00000,   7.60000
9600.00000,   8.40000
9600.00000,   7.20000
9600.00000,   8.00000
9400.00000,   8.00000
9400.00000,   8.40000
9600.00000,   8.40000
9600.00000,   6.40000
9400.00000,   8.00000
9200.00000,   8.00000
9600.00000,   8.00000
9600.00000,   8.00000
9200.00000,   7.20000
9400.00000,   8.00000
9400.00000,   8.00000
9600.00000,   8.40000
9400.00000,   7.60000
9400.00000,   7.20000
9400.00000,   6.80000
9400.00000,   6.40000
9600.00000,   7.60000
9400.00000,   7.60000
9600.00000,   6.80000
9400.00000,   7.20000
9400.00000,   7.20000
9200.00000, -50.80000
9200.00000, -50.80000
9600.00000,  10.80000
9200.00000,  17.60000
9400.00000,   9.60000
9200.00000,   0.80000
9200.00000,   9.60000
9400.00000,  11.60000
9000.00000,   7.60000
9400.00000,  21.20000
9400.00000,  50.80000
9200.00000,  -5.60000
9400.00000, -15.20000
9200.00000,   2.00000
9600.00000,   2.40000
9200.00000,  -4.80000
9400.00000,  -6.80000
9200.00000,   4.80000
9400.00000,   4.40000
9000.00000,   5.60000
9200.00000,   4.40000
9200.00000,   8.80000
9200.00000,   9.20000
9000.00000,   7.60000
9000.00000,   6.80000
9200.00000,   7.20000
9200.00000,   8.40000
9000.00000,   6.40000
9200.00000,   7.60000
9200.00000,   6.80000
9200.00000,   8.00000
9000.00000,   7.60000
9400.00000,   7.60000
9000.00000,   8.00000
9000.00000,   7.20000
8800.00000,   7.60000
8800.00000,   7.20000
8800.00000,   7.20000
8800.00000,   7.20000
8800.00000,   6.80000
8800.00000,   7.60000
8800.00000,   7.60000
9000.00000,   7.20000
8600.00000,   8.00000
9000.00000,   7.20000
8600.00000,   7.60000
9000.00000,   7.60000
8800.00000,   8.00000
9000.00000,   7.60000
8800.00000,   7.20000
8600.00000,   6.80000
8800.00000,   7.20000
8600.00000,   7.60000
8600.00000,   7.20000
8800.00000,   7.20000
8600.00000,   7.20000
8400.00000,   6.80000
8600.00000,   6.80000
8600.00000,   7.60000
8600.00000,   7.60000
8400.00000,   6.40000
8400.00000,   7.20000
8400.00000,   7.60000
8600.00000,   7.20000
8200.00000,   6.80000
8400.00000,   6.80000
8400.00000,   7.20000
8400.00000,   7.20000
8600.00000,   6.40000
8200.00000,   6.40000
8400.00000,   6.80000
8200.00000,   6.40000
8400.00000,   7.20000
8200.00000,   7.20000
7800.00000,   6.80000
8400.00000,   7.60000
8200.00000,   7.20000
8200.00000,   6.40000
8000.00000,   6.40000
8200.00000,   6.40000
8000.00000,   6.80000
8000.00000,   6.40000
8000.00000,   6.40000
7800.00000,   6.00000
8000.00000,   7.20000
8000.00000,   6.80000
7800.00000,   6.80000
7800.00000,   6.40000
7600.00000,   6.00000
7800.00000,   6.00000
7600.00000,   6.80000
7600.00000,   6.40000
7400.00000,   6.40000
7400.00000,   5.60000
7400.00000,   4.80000
7400.00000,   6.00000
7400.00000,   6.40000
7000.00000,   6.40000
7200.00000,   6.00000
7200.00000,   5.60000
7000.00000,   6.00000
6800.00000,   5.60000
6800.00000,   5.60000
6800.00000,   6.00000
7000.00000,   6.00000
6800.00000,   5.20000
6800.00000,   5.20000
6200.00000,   4.80000
6400.00000,   5.20000
6400.00000,   5.60000
6200.00000,   5.20000
6200.00000,   5.60000
5800.00000,   4.80000
5600.00000,   4.80000
5400.00000,   4.00000
5600.00000,   4.00000
5200.00000,   4.80000
5200.00000,   4.40000
4600.00000,   4.00000
4800.00000,   4.40000
4800.00000,   4.40000
4400.00000,   3.20000
4400.00000,   3.20000
4200.00000,   3.60000
4200.00000,   4.40000
4000.00000,   3.20000
3600.00000,   2.40000
3400.00000,   3.20000
3200.00000,   2.40000
3200.00000,   2.00000
2800.00000,   2.40000
2800.00000,   2.00000
2600.00000,   1.20000
2200.00000,   1.20000
2200.00000,   1.60000
1800.00000,   2.00000
2000.00000,   1.60000
1800.00000,   1.20000
1600.00000,   1.20000
1400.00000,   0.40000
1000.00000,   0.00000
1000.00000,   0.40000
 800.00000,   0.00000
 800.00000,   0.40000
 600.00000,   0.40000
 600.00000,  -0.40000
 400.00000,   2.00000
 400.00000,   0.40000
 200.00000,  -0.40000
 200.00000,  -0.80000
 400.00000,   1.20000
   0.00000,  -0.40000
-200.00000,   0.40000
   0.00000,   0.40000
-200.00000,   1.60000
-400.00000,   0.80000
   0.00000,  -0.80000
-200.00000,   4.00000
-200.00000,   6.40000
-200.00000,   3.60000
-200.00000,   1.20000
-200.00000,  -1.20000
-200.00000,  -0.80000
-400.00000,  -0.80000
-200.00000,  -2.00000
   0.00000,  -2.40000
-200.00000,  -2.80000
   0.00000,  -0.80000
   0.00000,  -2.00000
 200.00000,  -0.80000
   0.00000,   0.00000
 400.00000,   0.40000
 400.00000,  -0.80000
   0.00000,  -0.80000
 400.00000,  -1.20000
 600.00000,  -0.80000
 600.00000,  -0.40000
 800.00000,  -0.40000
 600.00000,   1.20000
 800.00000,   0.40000
1000.00000,   0.40000
1000.00000,  -0.80000
 800.00000,  -0.80000
1200.00000,  -1.20000
1400.00000,   0.00000
1600.00000,  -0.80000
1400.00000,   0.80000
1600.00000,   0.80000
1800.00000,   0.80000
1800.00000,   0.40000
2000.00000,   0.80000
2000.00000,   0.00000
2200.00000,   0.00000
2200.00000,   0.40000
2200.00000,  -0.40000
2400.00000,   0.80000
2400.00000,   1.20000
2600.00000,   1.60000
2600.00000,   2.00000
2600.00000,   0.80000
2600.00000,   1.20000
2600.00000,   2.00000
2800.00000,   1.60000
2800.00000,   2.40000
2600.00000,   2.00000
2800.00000,   2.40000
2600.00000,   2.40000
2800.00000,   2.40000
2800.00000,   2.40000
2800.00000,   2.00000
2800.00000,   2.00000
2800.00000,   1.60000
2800.00000,   2.40000
2600.00000,   2.40000
2400.00000,   2.40000
2200.00000,   2.40000
2600.00000,   2.80000
2200.00000,   2.80000
2200.00000,   2.40000
2200.00000,   2.00000
2000.00000,   2.00000
2000.00000,   2.00000
2000.00000,   2.00000
1800.00000,   2.40000
1800.00000,   2.40000
1600.00000,   2.00000
1400.00000,   1.60000
1600.00000,   2.00000
1600.00000,   2.00000
1200.00000,   2.00000
1200.00000,   1.60000
1200.00000,   1.60000
1000.00000,   2.00000
1200.00000,   1.60000
 800.00000,   1.60000
1000.00000,   1.60000
 800.00000,   1.20000
 800.00000,   1.60000
 600.00000,   1.60000
 600.00000,   1.60000
 600.00000,   1.60000
 400.00000,   1.60000
 400.00000,   1.60000
 200.00000,   2.00000
 200.00000,   1.60000
 200.00000,   1.20000
 200.00000,   1.20000
 200.00000,   1.60000
 200.00000,   0.80000
 400.00000,   1.20000
 200.00000,   1.60000
   0.00000,   1.20000
 400.00000,   1.20000
 200.00000,   1.20000
 200.00000,   1.20000
   0.00000,   0.80000
 200.00000,   1.20000
 200.00000,   1.20000
 200.00000,   0.80000
 200.00000,   0.80000
 400.00000,   0.80000
 400.00000,   0.80000
 400.00000,   1.20000
 400.00000,   0.80000
 600.00000,   0.80000
 600.00000,   1.20000
 600.00000,   0.80000
 600.00000,   0.80000
 800.00000,   0.80000
 800.00000,   0.80000
 800.00000,   0.80000
1000.00000,   0.40000
 600.00000,   1.20000
1000.00000,   0.80000
1200.00000,   1.20000
1200.00000,   0.40000
1200.00000,   0.40000
1200.00000,   0.80000
1400.00000,   0.40000
1200.00000,   1.20000
1200.00000,   0.80000
1200.00000,   0.80000
1600.00000,   1.20000
1600.00000,   1.20000
1600.00000,   1.60000
1400.00000,   1.20000
1800.00000,   1.20000
1800.00000,   1.20000
1600.00000,   1.20000
1800.00000,   1.60000
1800.00000,   1.60000
1800.00000,   1.20000
